,inventory,src_index,inventory_id,inventory_id_name,lsidx,trigger,type,material,spat_unc,ID_HDC_G0,UC_NM_MN,date_local_midnight_utc,precip_source,Gauge ID,station_dist,tr_start,tr_tpk,tr_htopk,tr_cptopk,tr_nnantopk,e_start,e_htopk,e_cptopk,e_nnantopk
777,Seattle Historic Landslide Locations ECA,912,913,OBJECTID,68822,Precipitation,Slide,Earth,Exact,140,Seattle,1995-12-27 08:00:00+00:00,GSDR,US_457458,9072.15733543353,1995-12-28 03:00:00+00:00,1995-12-28 03:00:00+00:00,1,0.254,0,1995-12-28 03:00:00+00:00,1,0.254,0
803,Seattle Historic Landslide Locations ECA,913,914,OBJECTID,68823,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9175.23044712205,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
690,Seattle Historic Landslide Locations ECA,920,921,OBJECTID,68830,Precipitation,Flow,Debris,Exact,140,Seattle,1997-03-19 08:00:00+00:00,GSDR,US_457458,8489.72277770964,1997-03-18 11:00:00+00:00,1997-03-19 12:00:00+00:00,26,64.77,0,1997-02-26 11:00:00+00:00,506,182.626,0
684,Seattle Historic Landslide Locations ECA,925,926,OBJECTID,68835,Precipitation,Flow,Debris,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8430.90912764259,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
790,Seattle Historic Landslide Locations ECA,926,927,OBJECTID,68836,Precipitation,Slide,Earth,Exact,140,Seattle,1974-06-26 07:00:00+00:00,GSDR,US_457458,9127.4057510515,1974-06-26 08:00:00+00:00,1974-06-26 07:00:00+00:00,0,0,0,1974-06-25 21:00:00+00:00,11,3.302,0
651,Seattle Historic Landslide Locations ECA,931,932,OBJECTID,68841,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8180.58597775866,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
443,Seattle Historic Landslide Locations ECA,933,934,OBJECTID,68843,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-18 08:00:00+00:00,GSDR,US_457458,5748.15592983403,1986-01-18 03:00:00+00:00,1986-01-19 03:00:00+00:00,25,105.664,0,1986-01-14 00:00:00+00:00,124,133.096,0
1253,Seattle Historic Landslide Locations ECA,934,935,OBJECTID,68844,Precipitation,Slide,Earth,Exact,140,Seattle,1972-03-07 08:00:00+00:00,GSDR,US_457473,21316.4547404058,1972-03-07 09:00:00+00:00,1972-03-07 08:00:00+00:00,0,0,0,1972-03-05 00:00:00+00:00,57,78.74,0
249,Seattle Historic Landslide Locations ECA,935,936,OBJECTID,68845,Precipitation,Slide,Earth,Exact,140,Seattle,1957-04-01 08:00:00+00:00,GSDR,US_457488,3600.04106811575,1957-04-01 09:00:00+00:00,1957-04-01 08:00:00+00:00,0,0,0,1957-03-29 05:00:00+00:00,76,24.892,0
417,Seattle Historic Landslide Locations ECA,937,938,OBJECTID,68847,Precipitation,Slide,Earth,Exact,140,Seattle,1983-01-19 08:00:00+00:00,GSDR,US_457458,5527.70934435076,1983-01-19 09:00:00+00:00,1983-01-19 11:00:00+00:00,3,5.588,0,1983-01-16 22:00:00+00:00,62,12.954,0
289,Seattle Historic Landslide Locations ECA,939,940,OBJECTID,68849,Precipitation,Slide,Earth,Exact,140,Seattle,1957-05-22 07:00:00+00:00,GSDR,US_457488,3999.29396203627,1957-05-21 21:00:00+00:00,1957-05-22 08:00:00+00:00,12,12.954,0,1957-05-18 00:00:00+00:00,105,24.638,0
448,Seattle Historic Landslide Locations ECA,943,944,OBJECTID,68853,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-18 08:00:00+00:00,GSDR,US_457458,5776.06574273378,1986-01-18 03:00:00+00:00,1986-01-19 03:00:00+00:00,25,105.664,0,1986-01-14 00:00:00+00:00,124,133.096,0
198,Seattle Historic Landslide Locations ECA,946,947,OBJECTID,68856,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,3371.46167179286,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
393,Seattle Historic Landslide Locations ECA,948,949,OBJECTID,68858,Precipitation,Slide,Earth,Exact,140,Seattle,1951-02-08 08:00:00+00:00,GSDR,US_457488,5246.37478297152,1951-02-08 09:00:00+00:00,1951-02-09 05:00:00+00:00,21,20.32,0,1951-02-06 23:00:00+00:00,55,52.578,0
505,Seattle Historic Landslide Locations ECA,953,954,OBJECTID,68863,Precipitation,Slide,Earth,Exact,140,Seattle,1950-04-10 08:00:00+00:00,GSDR,US_457488,6460.53439468199,1950-04-10 09:00:00+00:00,1950-04-10 08:00:00+00:00,0,0,0,1950-04-09 03:00:00+00:00,30,1.27,0
504,Seattle Historic Landslide Locations ECA,954,955,OBJECTID,68864,Precipitation,Slide,Earth,Exact,140,Seattle,1964-01-24 08:00:00+00:00,GSDR,US_457488,6448.91090498131,1964-01-24 15:00:00+00:00,1964-01-24 19:00:00+00:00,5,9.398,0,1964-01-13 14:00:00+00:00,270,96.774,0
419,Seattle Historic Landslide Locations ECA,957,958,OBJECTID,68867,Precipitation,Slide,Earth,Exact,140,Seattle,1989-12-07 08:00:00+00:00,GSDR,US_457458,5543.19139626755,1989-12-08 02:00:00+00:00,1989-12-08 04:00:00+00:00,3,4.318,0,1989-12-08 02:00:00+00:00,3,4.318,0
712,Seattle Historic Landslide Locations ECA,958,959,OBJECTID,68868,Precipitation,Slide,Earth,Exact,140,Seattle,1974-03-07 07:00:00+00:00,GSDR,US_457458,8676.73357258034,1974-03-07 08:00:00+00:00,1974-03-07 07:00:00+00:00,0,0,0,1974-03-05 15:00:00+00:00,41,1.778,0
390,Seattle Historic Landslide Locations ECA,960,961,OBJECTID,68870,Precipitation,Slide,Earth,Exact,140,Seattle,1960-11-23 08:00:00+00:00,GSDR,US_457483,5201.32220502973,1960-11-23 16:00:00+00:00,1960-11-23 17:00:00+00:00,2,4.572,0,1960-11-10 06:00:00+00:00,324,163.576,0
389,Seattle Historic Landslide Locations ECA,961,962,OBJECTID,68871,Precipitation,Slide,Earth,Exact,140,Seattle,1960-12-01 08:00:00+00:00,GSDR,US_457483,5182.96313251885,1960-12-01 12:00:00+00:00,1960-12-01 12:00:00+00:00,1,0.254,0,1960-11-30 18:00:00+00:00,19,1.778,0
1120,Seattle Historic Landslide Locations ECA,963,964,OBJECTID,68873,Precipitation,Slide,Earth,Exact,140,Seattle,1972-03-07 08:00:00+00:00,GSDR,US_457473,14069.4931063513,1972-03-07 09:00:00+00:00,1972-03-07 08:00:00+00:00,0,0,0,1972-03-05 00:00:00+00:00,57,78.74,0
1113,Seattle Historic Landslide Locations ECA,966,967,OBJECTID,68876,Precipitation,Slide,Earth,Exact,140,Seattle,1968-03-16 08:00:00+00:00,GSDR,US_457473,13928.8394820674,1968-03-16 04:00:00+00:00,1968-03-16 08:00:00+00:00,5,8.636,0,1968-03-11 20:00:00+00:00,109,49.784,0
1086,Seattle Historic Landslide Locations ECA,967,968,OBJECTID,68877,Precipitation,Slide,Earth,<1km,140,Seattle,1972-03-24 08:00:00+00:00,GSDR,US_457473,13181.9556826958,1972-03-24 10:00:00+00:00,1972-03-24 11:00:00+00:00,2,2.032,0,1972-03-18 12:00:00+00:00,144,16.256,0
983,Seattle Historic Landslide Locations ECA,968,969,OBJECTID,68878,Precipitation,Slide,Earth,<1km,140,Seattle,1974-01-16 07:00:00+00:00,GSDR,US_457458,11229.6791038872,1974-01-15 19:00:00+00:00,1974-01-16 22:00:00+00:00,28,38.354,0,1974-01-10 08:00:00+00:00,159,121.92,0
154,Seattle Historic Landslide Locations ECA,970,971,OBJECTID,68880,Precipitation,Slide,Earth,Exact,140,Seattle,1956-03-21 08:00:00+00:00,GSDR,US_457483,2802.74757581068,1956-03-21 04:00:00+00:00,1956-03-21 18:00:00+00:00,15,9.906,0,1956-03-20 19:00:00+00:00,24,16.002,0
153,Seattle Historic Landslide Locations ECA,971,972,OBJECTID,68881,Precipitation,Slide,Earth,Exact,140,Seattle,1961-04-03 08:00:00+00:00,GSDR,US_457483,2791.80665000328,1961-04-03 13:00:00+00:00,1961-04-03 14:00:00+00:00,2,0.762,0,1961-03-31 02:00:00+00:00,85,11.176,0
284,Seattle Historic Landslide Locations ECA,975,976,OBJECTID,68885,Precipitation,Slide,Earth,Exact,140,Seattle,1955-12-21 08:00:00+00:00,GSDR,US_457488,3976.93198829822,1955-12-21 16:00:00+00:00,1955-12-21 22:00:00+00:00,7,13.716,0,1955-12-15 07:00:00+00:00,160,85.09,0
770,Seattle Historic Landslide Locations ECA,977,978,OBJECTID,68887,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9046.59472971224,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
768,Seattle Historic Landslide Locations ECA,980,981,OBJECTID,68890,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9019.35864206765,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
766,Seattle Historic Landslide Locations ECA,981,982,OBJECTID,68891,Precipitation,Slide,Earth,Exact,140,Seattle,1974-01-21 07:00:00+00:00,GSDR,US_457458,9011.25007085633,1974-01-21 22:00:00+00:00,1974-01-21 22:00:00+00:00,1,0.254,0,1974-01-10 08:00:00+00:00,279,155.956,0
767,Seattle Historic Landslide Locations ECA,982,983,OBJECTID,68892,Precipitation,Slide,Earth,Exact,140,Seattle,1974-03-17 07:00:00+00:00,GSDR,US_457458,9012.83939996292,1974-03-17 11:00:00+00:00,1974-03-17 12:00:00+00:00,2,1.016,0,1974-03-05 15:00:00+00:00,286,94.742,0
780,Seattle Historic Landslide Locations ECA,984,985,OBJECTID,68894,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9090.92398439141,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
840,Seattle Historic Landslide Locations ECA,988,989,OBJECTID,68898,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9466.2347584976,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
850,Seattle Historic Landslide Locations ECA,990,991,OBJECTID,68900,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-01 08:00:00+00:00,GSDR,US_457458,9586.65941836089,1986-01-01 08:00:00+00:00,1986-01-01 12:00:00+00:00,5,9.652,0,1985-12-31 23:00:00+00:00,14,10.668,0
872,Seattle Historic Landslide Locations ECA,994,995,OBJECTID,68904,Precipitation,Slide,Earth,Exact,140,Seattle,1982-03-01 08:00:00+00:00,GSDR,US_457458,9758.90722851885,1982-03-01 02:00:00+00:00,1982-03-01 10:00:00+00:00,9,10.668,0,1982-02-26 16:00:00+00:00,67,32.766,0
351,Seattle Historic Landslide Locations ECA,995,996,OBJECTID,68905,Precipitation,Slide,Earth,Exact,140,Seattle,1950-03-04 08:00:00+00:00,GSDR,US_457488,4681.13438365134,1950-03-04 22:00:00+00:00,1950-03-05 06:00:00+00:00,9,10.922,0,1950-03-02 11:00:00+00:00,68,73.406,0
998,Seattle Historic Landslide Locations ECA,996,997,OBJECTID,68906,Precipitation,Slide,Earth,Exact,140,Seattle,1967-01-30 08:00:00+00:00,GSDR,US_457456,11357.5136050714,1967-01-30 09:00:00+00:00,1967-01-30 08:00:00+00:00,0,0,0,1967-01-19 05:00:00+00:00,268,152.4,0
865,Seattle Historic Landslide Locations ECA,997,998,OBJECTID,68907,Precipitation,Slide,Earth,Exact,140,Seattle,1974-04-05 07:00:00+00:00,GSDR,US_457458,9723.88302439989,1974-04-05 09:00:00+00:00,1974-04-05 22:00:00+00:00,14,7.62,0,1974-04-04 20:00:00+00:00,27,10.16,0
352,Seattle Historic Landslide Locations ECA,998,999,OBJECTID,68908,Precipitation,Flow,Debris,Exact,140,Seattle,1957-02-25 08:00:00+00:00,GSDR,US_457488,4687.00479724641,1957-02-22 23:00:00+00:00,1957-02-25 11:00:00+00:00,61,79.502,0,1957-02-22 23:00:00+00:00,61,79.502,0
892,Seattle Historic Landslide Locations ECA,1001,1002,OBJECTID,68911,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9949.44568824696,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
826,Seattle Historic Landslide Locations ECA,1002,1003,OBJECTID,68912,Precipitation,Flow,Debris,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9279.35696872658,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1177,Seattle Historic Landslide Locations ECA,1003,1004,OBJECTID,68913,Precipitation,Slide,Earth,Exact,140,Seattle,1969-01-17 08:00:00+00:00,GSDR,US_457473,16510.0511824094,1969-01-18 01:00:00+00:00,1969-01-18 01:00:00+00:00,1,0.254,0,1968-12-31 04:00:00+00:00,430,137.922,0
1187,Seattle Historic Landslide Locations ECA,1004,1005,OBJECTID,68914,Precipitation,Slide,Earth,<1km,140,Seattle,1973-01-10 08:00:00+00:00,GSDR,US_457473,16875.3180346781,1973-01-11 04:00:00+00:00,1973-01-11 05:00:00+00:00,2,0.762,0,1973-01-11 04:00:00+00:00,2,0.762,0
290,Seattle Historic Landslide Locations ECA,1008,1009,OBJECTID,68918,Precipitation,Slide,Earth,Exact,140,Seattle,1956-01-26 08:00:00+00:00,GSDR,US_457488,4011.33634925768,1956-01-26 09:00:00+00:00,1956-01-26 08:00:00+00:00,0,0,0,1956-01-01 11:00:00+00:00,598,197.612,0
288,Seattle Historic Landslide Locations ECA,1009,1010,OBJECTID,68919,Precipitation,Slide,Earth,Exact,140,Seattle,1961-02-01 08:00:00+00:00,GSDR,US_457488,3995.95528869152,1961-02-01 20:00:00+00:00,1961-02-01 22:00:00+00:00,3,5.334,0,1961-01-28 19:00:00+00:00,100,56.642,0
1119,Seattle Historic Landslide Locations ECA,1016,1017,OBJECTID,68926,Precipitation,Slide,Earth,Exact,140,Seattle,1970-01-27 08:00:00+00:00,GSDR,US_457473,14028.4859943342,1970-01-26 16:00:00+00:00,1970-01-27 09:00:00+00:00,18,23.114,0,1970-01-17 04:00:00+00:00,246,127.508,0
1126,Seattle Historic Landslide Locations ECA,1018,1019,OBJECTID,68928,Precipitation,Flow,Debris,<1km,140,Seattle,1970-03-20 08:00:00+00:00,GSDR,US_457473,14257.7898890519,1970-03-21 01:00:00+00:00,1970-03-21 03:00:00+00:00,3,5.842,0,1970-03-21 01:00:00+00:00,3,5.842,0
1061,Seattle Historic Landslide Locations ECA,1019,1020,OBJECTID,68929,Precipitation,Slide,Earth,Exact,140,Seattle,1996-12-31 08:00:00+00:00,GSDR,US_457458,12602.6913112685,1996-12-31 21:00:00+00:00,1997-01-01 05:00:00+00:00,9,29.21,0,1996-12-29 05:00:00+00:00,73,121.92,0
59,Seattle Historic Landslide Locations ECA,1027,1028,OBJECTID,68937,Precipitation,Slide,Earth,Exact,140,Seattle,1974-01-01 08:00:00+00:00,GSDR,US_457458,1567.73751715273,1974-01-01 09:00:00+00:00,1974-01-01 08:00:00+00:00,0,0,0,1973-12-31 02:00:00+00:00,31,1.778,0
67,Seattle Historic Landslide Locations ECA,1030,1031,OBJECTID,68940,Precipitation,Flow,Debris,Exact,140,Seattle,1990-11-01 08:00:00+00:00,GSDR,US_457458,1693.76373622496,1990-11-01 08:00:00+00:00,1990-11-01 08:00:00+00:00,1,7.112,0,1990-10-28 03:00:00+00:00,101,25.654,0
402,Seattle Historic Landslide Locations ECA,1034,1035,OBJECTID,68944,Precipitation,Slide,Earth,Exact,140,Seattle,1963-01-02 08:00:00+00:00,GSDR,US_457483,5375.93707206481,1963-01-03 00:00:00+00:00,1963-01-03 02:00:00+00:00,3,6.604,0,1962-12-28 13:00:00+00:00,134,70.358,0
252,Seattle Historic Landslide Locations ECA,1035,1036,OBJECTID,68945,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,3671.57875372076,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
203,Seattle Historic Landslide Locations ECA,1037,1038,OBJECTID,68947,Precipitation,Slide,Earth,<1km,140,Seattle,1960-12-02 08:00:00+00:00,GSDR,US_457488,3435.36502033061,1960-12-02 16:00:00+00:00,1960-12-02 16:00:00+00:00,1,0.762,0,1960-11-30 19:00:00+00:00,46,3.302,0
212,Seattle Historic Landslide Locations ECA,1038,1039,OBJECTID,68948,Precipitation,Slide,Earth,<1km,140,Seattle,1951-02-01 08:00:00+00:00,GSDR,US_457488,3481.67887882236,1951-02-01 19:00:00+00:00,1951-02-02 05:00:00+00:00,11,14.732,0,1951-02-01 19:00:00+00:00,11,14.732,0
298,Seattle Historic Landslide Locations ECA,1039,1040,OBJECTID,68949,Precipitation,Slide,Earth,Exact,140,Seattle,1961-03-10 08:00:00+00:00,GSDR,US_457488,4138.67218733512,1961-03-11 04:00:00+00:00,1961-03-11 04:00:00+00:00,1,2.794,0,1961-01-28 19:00:00+00:00,994,270.002,0
1225,Seattle Historic Landslide Locations ECA,1040,1041,OBJECTID,68950,Precipitation,Slide,Earth,Exact,140,Seattle,1965-11-04 08:00:00+00:00,GSDR,US_457473,18996.020724764,1965-11-05 04:00:00+00:00,1965-11-05 08:00:00+00:00,5,8.128,0,1965-11-02 06:00:00+00:00,75,47.498,0
257,Seattle Historic Landslide Locations ECA,1045,1046,OBJECTID,68955,Precipitation,Slide,Earth,Exact,140,Seattle,1962-12-18 08:00:00+00:00,GSDR,US_457488,3694.54053335624,1962-12-19 07:00:00+00:00,1962-12-19 08:00:00+00:00,2,1.524,0,1962-12-19 07:00:00+00:00,2,1.524,0
466,Seattle Historic Landslide Locations ECA,1050,1051,OBJECTID,68960,Precipitation,Slide,Earth,Exact,140,Seattle,1954-02-01 08:00:00+00:00,GSDR,US_457488,5948.71261029215,1954-02-01 09:00:00+00:00,1954-02-01 08:00:00+00:00,0,0,0,1954-01-21 06:00:00+00:00,267,86.614,0
776,Seattle Historic Landslide Locations ECA,1055,1056,OBJECTID,68965,Precipitation,Slide,Earth,<1km,140,Seattle,1975-11-06 08:00:00+00:00,GSDR,US_457458,9069.32959807608,1975-11-07 00:00:00+00:00,1975-11-07 02:00:00+00:00,3,10.16,0,1975-11-02 08:00:00+00:00,115,29.972,0
814,Seattle Historic Landslide Locations ECA,1057,1058,OBJECTID,68967,Precipitation,Flow,Debris,Exact,140,Seattle,1974-01-16 07:00:00+00:00,GSDR,US_457458,9226.10622089011,1974-01-15 19:00:00+00:00,1974-01-16 22:00:00+00:00,28,38.354,0,1974-01-10 08:00:00+00:00,159,121.92,0
806,Seattle Historic Landslide Locations ECA,1060,1061,OBJECTID,68970,Precipitation,Slide,Earth,<1km,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9184.79884617632,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
313,Seattle Historic Landslide Locations ECA,1062,1063,OBJECTID,68972,Precipitation,Flow,Debris,Exact,140,Seattle,1950-03-07 08:00:00+00:00,GSDR,US_457488,4285.69756033716,1950-03-07 09:00:00+00:00,1950-03-07 08:00:00+00:00,0,0,0,1950-03-02 11:00:00+00:00,118,85.344,0
308,Seattle Historic Landslide Locations ECA,1063,1064,OBJECTID,68973,Precipitation,Flow,Debris,Exact,140,Seattle,1950-03-09 08:00:00+00:00,GSDR,US_457488,4252.82835964896,1950-03-09 21:00:00+00:00,1950-03-09 21:00:00+00:00,1,0.254,0,1950-03-08 19:00:00+00:00,27,2.794,0
430,Seattle Historic Landslide Locations ECA,1067,1068,OBJECTID,68977,Precipitation,Slide,Earth,Exact,140,Seattle,1997-03-20 08:00:00+00:00,GSDR,US_457458,5667.01610270413,1997-03-18 11:00:00+00:00,1997-03-20 08:00:00+00:00,46,92.202,0,1997-02-26 11:00:00+00:00,526,210.058,0
1242,Seattle Historic Landslide Locations ECA,1068,1069,OBJECTID,68978,Precipitation,Flow,Debris,Exact,140,Seattle,1997-03-23 08:00:00+00:00,GSDR,US_457473,20815.2137915096,1997-03-24 02:00:00+00:00,1997-03-24 02:00:00+00:00,1,0.254,0,1997-03-24 02:00:00+00:00,1,0.254,0
765,Seattle Historic Landslide Locations ECA,1071,1072,OBJECTID,68981,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-03 08:00:00+00:00,GSDR,US_457473,8996.43910055964,1997-01-03 05:00:00+00:00,1997-01-03 08:00:00+00:00,4,5.588,0,1996-12-20 00:00:00+00:00,345,198.882,0
483,Seattle Historic Landslide Locations ECA,1073,1074,OBJECTID,68983,Precipitation,Flow,Debris,Exact,140,Seattle,1967-01-18 08:00:00+00:00,GSDR,US_457456,6198.80917372483,1967-01-19 05:00:00+00:00,1967-01-19 05:00:00+00:00,1,2.54,0,1967-01-19 05:00:00+00:00,1,2.54,0
825,Seattle Historic Landslide Locations ECA,1077,1078,OBJECTID,68987,Precipitation,Flow,Debris,Exact,140,Seattle,1974-01-18 07:00:00+00:00,GSDR,US_457458,9279.05966188969,1974-01-18 08:00:00+00:00,1974-01-18 22:00:00+00:00,15,24.384,0,1974-01-10 08:00:00+00:00,207,148.082,0
907,Seattle Historic Landslide Locations ECA,1079,1080,OBJECTID,68989,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-19 08:00:00+00:00,GSDR,US_457458,10130.1702371439,1986-01-18 03:00:00+00:00,1986-01-19 08:00:00+00:00,30,118.618,0,1986-01-14 00:00:00+00:00,129,146.05,0
859,Seattle Historic Landslide Locations ECA,1080,1081,OBJECTID,68990,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,9661.3798642909,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1068,Seattle Historic Landslide Locations ECA,1082,1083,OBJECTID,68992,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-01 08:00:00+00:00,GSDR,US_457458,12690.9643063425,1986-01-01 08:00:00+00:00,1986-01-01 12:00:00+00:00,5,9.652,0,1985-12-31 23:00:00+00:00,14,10.668,0
917,Seattle Historic Landslide Locations ECA,1083,1084,OBJECTID,68993,Precipitation,Slide,Earth,Exact,140,Seattle,1986-01-18 08:00:00+00:00,GSDR,US_457473,10290.2337234552,1986-01-18 03:00:00+00:00,1986-01-19 01:00:00+00:00,23,66.548,0,1986-01-14 00:00:00+00:00,122,86.36,0
45,Seattle Historic Landslide Locations ECA,1089,1090,OBJECTID,68999,Precipitation,Slide,Earth,Exact,140,Seattle,1964-02-01 08:00:00+00:00,GSDR,US_457488,1309.65561544762,1964-02-01 03:00:00+00:00,1964-02-01 08:00:00+00:00,6,3.302,0,1964-01-13 14:00:00+00:00,451,144.78,0
412,Seattle Historic Landslide Locations ECA,1098,1099,OBJECTID,69008,Precipitation,Slide,Earth,Exact,140,Seattle,1948-11-24 07:00:00+00:00,GSDR,US_457483,5463.33248225478,1948-11-25 05:00:00+00:00,1948-11-25 07:00:00+00:00,3,2.286,0,1948-11-12 22:00:00+00:00,298,85.598,0
91,Seattle Historic Landslide Locations ECA,1100,1101,OBJECTID,69010,Precipitation,Slide,Earth,Exact,140,Seattle,1960-01-28 08:00:00+00:00,GSDR,US_457488,1963.83240760635,1960-01-28 14:00:00+00:00,1960-01-29 06:00:00+00:00,17,24.384,0,1960-01-22 17:00:00+00:00,158,90.424,0
62,Seattle Historic Landslide Locations ECA,1101,1102,OBJECTID,69011,Precipitation,Slide,Earth,Exact,140,Seattle,1974-02-27 07:00:00+00:00,GSDR,US_457458,1600.80503145432,1974-02-28 03:00:00+00:00,1974-02-28 04:00:00+00:00,2,1.524,0,1974-02-25 04:00:00+00:00,73,25.146,0
54,Seattle Historic Landslide Locations ECA,1104,1105,OBJECTID,69014,Precipitation,Slide,Earth,Exact,140,Seattle,1996-02-09 08:00:00+00:00,GSDR,US_457458,1474.21160978641,1996-02-07 15:00:00+00:00,1996-02-09 08:00:00+00:00,42,80.772,0,1996-02-04 04:00:00+00:00,125,120.396,0
572,Seattle Historic Landslide Locations ECA,1107,1108,OBJECTID,69017,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,7276.68578734033,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
696,Seattle Historic Landslide Locations ECA,1108,1109,OBJECTID,69018,Precipitation,Slide,Earth,Exact,140,Seattle,1997-01-01 08:00:00+00:00,GSDR,US_457458,8533.59937298428,1997-01-01 19:00:00+00:00,1997-01-01 21:00:00+00:00,3,13.716,0,1996-12-29 05:00:00+00:00,89,140.462,0
1247,Seattle Historic Landslide Locations ECA,1110,1111,OBJECTID,69020,Precipitation,Slide,Earth,Exact,140,Seattle,1967-10-30 08:00:00+00:00,GSDR,US_451146,21030.1440380715,1967-10-30 04:00:00+00:00,1967-10-30 08:00:00+00:00,5,4.318,0,1967-10-24 23:00:00+00:00,129,43.688,0
1246,Seattle Historic Landslide Locations ECA,1111,1112,OBJECTID,69021,Precipitation,Slide,Earth,Exact,140,Seattle,1966-05-09 07:00:00+00:00,GSDR,US_451146,20958.1753564171,1966-05-09 08:00:00+00:00,1966-05-09 07:00:00+00:00,0,0,0,1966-05-06 11:00:00+00:00,69,30.48,0
